Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
09-Jun-2020,EQ,"21,535.95","21,585.00","20,908.80","21,180.90","21,098.95","21,009.80","21,254.93","25,355.00","15,410.00",64086,"1,362,143,358.15",18303
08-Jun-2020,EQ,"22,117.75","22,296.50","21,000.00","22,089.60","21,228.00","21,180.90","21,591.85","25,355.00","15,410.00",73283,"1,582,315,746.60",22153
05-Jun-2020,EQ,"21,500.00","22,430.00","21,500.00","21,396.65","22,000.00","22,089.60","21,917.03","25,355.00","15,410.00",55227,"1,210,411,849.10",14167
04-Jun-2020,EQ,"21,611.00","21,869.50","21,067.40","21,630.10","21,385.00","21,396.65","21,405.55","25,355.00","15,410.00",43072,"921,979,896.90",15349
03-Jun-2020,EQ,"21,544.00","21,740.00","21,251.00","21,201.00","21,670.95","21,630.10","21,569.31","25,355.00","15,410.00",49111,"1,059,290,626.45",15732
02-Jun-2020,EQ,"21,180.00","21,340.00","20,952.65","21,069.35","21,241.50","21,201.00","21,164.81","25,355.00","15,410.00",42170,"892,520,069.45",13248
01-Jun-2020,EQ,"20,857.30","21,464.70","20,855.50","20,857.30","21,025.00","21,069.35","21,089.07","25,355.00","15,410.00",74696,"1,575,269,113.85",20255
29-May-2020,EQ,"20,850.00","21,049.00","20,608.90","20,808.90","20,800.00","20,857.30","20,873.85","25,355.00","15,410.00",76672,"1,600,439,854.70",22038
28-May-2020,EQ,"20,649.00","21,163.35","20,260.80","20,477.55","20,900.00","20,808.90","20,627.91","25,355.00","15,410.00",77640,"1,601,551,055.45",21963
27-May-2020,EQ,"20,702.75","20,900.00","20,300.00","20,667.30","20,535.00","20,477.55","20,511.48","25,355.00","15,410.00",81015,"1,661,737,515.50",23165
26-May-2020,EQ,"19,810.10","20,759.95","19,700.00","19,910.25","20,540.00","20,667.30","20,371.54","25,355.00","15,410.00",115383,"2,350,529,800.90",29084
22-May-2020,EQ,"19,019.00","20,079.95","18,803.20","19,251.15","19,850.00","19,910.25","19,500.60","25,355.00","15,410.00",97537,"1,902,029,921.30",25921
21-May-2020,EQ,"19,156.00","19,349.60","18,750.00","19,411.65","19,180.00","19,251.15","19,077.00","25,355.00","15,410.00",83404,"1,591,098,169.05",24447
20-May-2020,EQ,"18,351.05","20,150.45","18,351.05","18,340.75","19,484.95","19,411.65","18,972.30","25,355.00","15,410.00",95883,"1,819,120,774.30",25748
19-May-2020,EQ,"18,300.00","18,820.00","18,075.00","18,152.70","18,400.00","18,340.75","18,465.40","25,355.00","15,410.00",68436,"1,263,697,780.35",21340
18-May-2020,EQ,"19,200.00","19,239.45","18,000.00","19,180.50","18,115.00","18,152.70","18,655.69","25,355.00","15,410.00",66740,"1,245,080,915.45",20829
15-May-2020,EQ,"19,509.90","19,563.55","18,811.50","19,310.80","19,059.70","19,180.50","19,073.26","25,355.00","15,410.00",52718,"1,005,504,112.85",16395
14-May-2020,EQ,"19,700.00","19,928.85","19,165.10","19,763.25","19,355.00","19,310.80","19,408.39","25,355.00","15,410.00",76779,"1,490,156,574.45",16153
